timestamp,latitude,longitude,elevation_m
2026-09-20 07:00:00,42.118002514344504,-71.07011498777673,28.14
2026-09-20 07:00:05,42.118121970258635,-71.07011985024258,30.02
2026-09-20 07:00:10,42.11823623400377,-71.07011487831772,28.54
2026-09-20 07:00:15,42.118363937478236,-71.07011890542518,29.78
2026-09-20 07:00:20,42.118471345397225,-71.07014079962607,28.82
2026-09-20 07:00:25,42.11859761678032,-71.07012338632656,29.13
2026-09-20 07:00:30,42.118718406685154,-71.07014385753915,29.45
2026-09-20 07:00:35,42.118832461084594,-71.07014900138323,30.83
2026-09-20 07:00:40,42.1189426804332,-71.07020787689396,28.43
2026-09-20 07:00:45,42.1190851189183,-71.07021038121651,29.03
2026-09-20 07:00:50,42.119188793842966,-71.07021248365047,28.65
2026-09-20 07:00:55,42.119305336683055,-71.07024024411713,29.47
2026-09-20 07:01:00,42.11940907222033,-71.07026220656743,29.81
2026-09-20 07:01:05,42.11954244992208,-71.07028681834723,29.28
2026-09-20 07:01:10,42.119664722284185,-71.07033326247374,30.09
2026-09-20 07:01:15,42.11976795613489,-71.07036331534886,29.16
2026-09-20 07:01:20,42.119884787971415,-71.07041764598291,30.05
2026-09-20 07:01:25,42.11999804536975,-71.07047138211891,31.91
2026-09-20 07:01:30,42.12010153766768,-71.07049996711814,31.35
2026-09-20 07:01:35,42.12021952112295,-71.07053355768825,31.24
2026-09-20 07:01:40,42.12033247913071,-71.07059656896398,30.35
2026-09-20 07:01:45,42.120442693160285,-71.0706625561676,29.97
2026-09-20 07:01:50,42.12054913456332,-71.07072966212954,30.33
2026-09-20 07:01:55,42.12066043103367,-71.07077725064397,31.24
2026-09-20 07:02:00,42.120768553194154,-71.07085501666951,32.0
2026-09-20 07:02:05,42.12087384082004,-71.07091357256411,32.04
2026-09-20 07:02:10,42.120969981755145,-71.07096834489205,31.83
2026-09-20 07:02:15,42.12109291926807,-71.07103889303096,30.74
2026-09-20 07:02:20,42.121182417164505,-71.07109429925274,31.34
2026-09-20 07:02:25,42.12128849382915,-71.07117309757781,31.05
2026-09-20 07:02:30,42.12138473282129,-71.07125281566266,31.13
2026-09-20 07:02:35,42.12150462212591,-71.07134707511506,32.89
2026-09-20 07:02:40,42.1215919113617,-71.07141178080563,29.82
2026-09-20 07:02:45,42.121680131619,-71.07150728423765,31.0
2026-09-20 07:02:50,42.121764478983735,-71.07158721683976,32.11
2026-09-20 07:02:55,42.12186303488217,-71.07167612062226,29.91
2026-09-20 07:03:00,42.121940330109105,-71.07178292397433,30.51
2026-09-20 07:03:05,42.12202704969814,-71.07188482496629,30.54
2026-09-20 07:03:10,42.12209272079362,-71.07195705303008,30.72
2026-09-20 07:03:15,42.122185520402994,-71.07205028850952,29.55
2026-09-20 07:03:20,42.1222682782838,-71.07216497493566,31.23
2026-09-20 07:03:25,42.12233803710477,-71.07226072701462,31.21
2026-09-20 07:03:30,42.12243698749839,-71.07236573434425,31.0
2026-09-20 07:03:35,42.12250622630897,-71.0724152191232,29.81
2026-09-20 07:03:40,42.122599044587204,-71.07251732260889,30.49
2026-09-20 07:03:45,42.12267271264641,-71.07263201041046,29.61
2026-09-20 07:03:50,42.12277225686945,-71.07271983518514,29.98
2026-09-20 07:03:55,42.122860258460086,-71.0728616518951,31.88
2026-09-20 07:04:00,42.122925958821156,-71.07297438505002,30.14
2026-09-20 07:04:05,42.12299124672717,-71.07305856313062,29.03
2026-09-20 07:04:10,42.12307306932259,-71.07317824424513,30.03
2026-09-20 07:04:15,42.12314306732959,-71.07332550572418,28.72
2026-09-20 07:04:20,42.123212609216736,-71.07345309708418,28.76
2026-09-20 07:04:25,42.12329765852447,-71.07355278255866,28.8
2026-09-20 07:04:30,42.12335715019436,-71.07367132965952,29.19
2026-09-20 07:04:35,42.123424975940935,-71.07381088141663,30.22
2026-09-20 07:04:40,42.12350139223503,-71.07394952950462,29.86
