timestamp,latitude,longitude,elevation_m
2026-09-20 07:00:00,42.14198132167864,-71.0378040867141,51.27
2026-09-20 07:00:05,42.142120367214005,-71.0377888457809,51.04
2026-09-20 07:00:10,42.14223373118953,-71.03776252041897,51.94
2026-09-20 07:00:15,42.14235831093129,-71.037734683934,50.58
2026-09-20 07:00:20,42.1425138189003,-71.03772907127095,51.26
2026-09-20 07:00:25,42.14263386110982,-71.03774002103945,51.14
2026-09-20 07:00:30,42.142766448757165,-71.03773209781096,51.38
2026-09-20 07:00:35,42.14289565099353,-71.03777227392945,50.74
2026-09-20 07:00:40,42.143005179630556,-71.03783108725828,52.03
2026-09-20 07:00:45,42.143143607841594,-71.03783764269899,52.02
2026-09-20 07:00:50,42.14324821749306,-71.03788047756895,52.84
2026-09-20 07:00:55,42.14339125009434,-71.0379029335509,51.93
2026-09-20 07:01:00,42.14350010240551,-71.03792297026071,51.73
2026-09-20 07:01:05,42.143610667444875,-71.0379419262974,52.83
2026-09-20 07:01:10,42.143710232863356,-71.0379464542013,51.69
2026-09-20 07:01:15,42.14381244029245,-71.03795546263203,53.34
2026-09-20 07:01:20,42.143923147643065,-71.03798158186711,53.47
2026-09-20 07:01:25,42.14399822292949,-71.03802480583741,53.76
2026-09-20 07:01:30,42.144111744306095,-71.03805691008674,53.2
2026-09-20 07:01:35,42.144220098602176,-71.03810770099349,52.66
2026-09-20 07:01:40,42.144350995054,-71.03815092800353,53.3
2026-09-20 07:01:45,42.144475060121586,-71.03812916577105,53.67
2026-09-20 07:01:50,42.14457881337932,-71.03816725641433,53.08
2026-09-20 07:01:55,42.144686562815366,-71.03820089698411,54.77
2026-09-20 07:02:00,42.144797847435925,-71.03826393538924,54.34
2026-09-20 07:02:05,42.14493903706615,-71.03828785367755,53.34
2026-09-20 07:02:10,42.14503908199185,-71.03831985226674,55.74
2026-09-20 07:02:15,42.14514046977005,-71.03835357769991,54.49
2026-09-20 07:02:20,42.145234167249406,-71.03840232687836,53.73
2026-09-20 07:02:25,42.14532113345837,-71.03843347400162,54.14
2026-09-20 07:02:30,42.145439125659614,-71.03846084475411,56.19
2026-09-20 07:02:35,42.1455547488607,-71.03851358414673,56.66
2026-09-20 07:02:40,42.145688860487134,-71.03857763338873,56.22
2026-09-20 07:02:45,42.145818149434305,-71.03861953012543,56.68
2026-09-20 07:02:50,42.14597075668645,-71.03870603046717,56.82
2026-09-20 07:02:55,42.14607919713459,-71.03878992863314,56.51
2026-09-20 07:03:00,42.14618372922547,-71.03885983689051,56.56
2026-09-20 07:03:05,42.146269296534356,-71.03897168767432,56.96
2026-09-20 07:03:10,42.14638941916919,-71.03902424733782,57.35
2026-09-20 07:03:15,42.14649868372341,-71.03912116407557,56.41
2026-09-20 07:03:20,42.146616658073505,-71.03920816700784,57.83
2026-09-20 07:03:25,42.14670236719109,-71.03929078997375,58.66
2026-09-20 07:03:30,42.14681364444139,-71.03936915548046,57.58
2026-09-20 07:03:35,42.14692160968089,-71.0394583625941,57.75
2026-09-20 07:03:40,42.14702766185054,-71.03954272410488,58.65
2026-09-20 07:03:45,42.14711845386649,-71.03962861281192,58.01
2026-09-20 07:03:50,42.14724148377451,-71.03972541173422,57.75
2026-09-20 07:03:55,42.14737890051403,-71.03983165169156,59.99
2026-09-20 07:04:00,42.14745978341054,-71.03989546366898,58.99
2026-09-20 07:04:05,42.14757212127041,-71.04003668809753,59.65
2026-09-20 07:04:10,42.14762017898077,-71.0401344104794,59.43
2026-09-20 07:04:15,42.14772991065308,-71.04024002176472,61.23
2026-09-20 07:04:20,42.14779401299228,-71.04032614220958,61.18
2026-09-20 07:04:25,42.14788094921783,-71.04045840290412,60.59
2026-09-20 07:04:30,42.1479530935938,-71.04056955471707,60.14
2026-09-20 07:04:35,42.14804367441759,-71.04067282891818,61.1
2026-09-20 07:04:40,42.14815191915324,-71.04074978216367,62.14
2026-09-20 07:04:45,42.1482116884609,-71.04084582254335,62.13
2026-09-20 07:04:50,42.148296911654604,-71.04097942848121,62.37
2026-09-20 07:04:55,42.148378453403275,-71.04109799468466,62.76
2026-09-20 07:05:00,42.14849593987109,-71.0411853950239,63.51
2026-09-20 07:05:05,42.14859216780541,-71.04132389328086,63.17
2026-09-20 07:05:10,42.1486590190201,-71.04143717038625,63.88
2026-09-20 07:05:15,42.14873729425402,-71.0415502383485,63.04
2026-09-20 07:05:20,42.14885027934154,-71.04167368951745,66.18
2026-09-20 07:05:25,42.14894737563866,-71.04172527773478,64.22
2026-09-20 07:05:30,42.14901462673866,-71.04185217153429,64.92
2026-09-20 07:05:35,42.149092284996144,-71.0419599314134,65.52
2026-09-20 07:05:40,42.14916942083193,-71.04209796346143,65.04
2026-09-20 07:05:45,42.14924011850719,-71.04220656414336,65.68
2026-09-20 07:05:50,42.14928903827804,-71.04230832821922,65.98
2026-09-20 07:05:55,42.14935504135118,-71.04244608010542,65.55
2026-09-20 07:06:00,42.14945635044869,-71.04257243506727,66.94
2026-09-20 07:06:05,42.14952530097374,-71.04272004132639,65.57
2026-09-20 07:06:10,42.149597993881656,-71.04287481622465,68.58
2026-09-20 07:06:15,42.14967381649124,-71.04297895234917,68.11
