timestamp,latitude,longitude,elevation_m
2026-09-20 07:00:00,42.100003238465824,-71.09141163013668,19.2
2026-09-20 07:00:05,42.10015911891547,-71.091435567864,16.98
2026-09-20 07:00:10,42.10031887207469,-71.09142197228029,17.52
2026-09-20 07:00:15,42.10045569110359,-71.09140615714554,17.15
2026-09-20 07:00:20,42.1006157093813,-71.09145612576566,16.97
2026-09-20 07:00:25,42.10075494636396,-71.09149374900008,17.36
2026-09-20 07:00:30,42.100878805171554,-71.09150178678128,18.7
2026-09-20 07:00:35,42.101006452122,-71.09152159260337,18.96
2026-09-20 07:00:40,42.10111936798259,-71.09153675609221,17.16
2026-09-20 07:00:45,42.10124172964289,-71.09157233508478,18.89
2026-09-20 07:00:50,42.101372485754176,-71.09157164232917,17.34
2026-09-20 07:00:55,42.10152194430145,-71.09157514561404,18.65
2026-09-20 07:01:00,42.10168607199229,-71.09159630452811,17.12
2026-09-20 07:01:05,42.101799014831215,-71.09159598953724,17.24
2026-09-20 07:01:10,42.101940609639776,-71.09161217117274,17.38
2026-09-20 07:01:15,42.102058293681985,-71.09165956362287,19.58
2026-09-20 07:01:20,42.10220031428655,-71.09168178234663,17.67
2026-09-20 07:01:25,42.10233191247013,-71.09173521669531,16.38
2026-09-20 07:01:30,42.10243514451518,-71.09175001764298,17.68
2026-09-20 07:01:35,42.102582988406866,-71.09178720846427,16.58
2026-09-20 07:01:40,42.102705131422844,-71.09182927194111,16.44
2026-09-20 07:01:45,42.102827812355585,-71.09188416842848,17.53
2026-09-20 07:01:50,42.102941063149025,-71.0918989379235,16.81
2026-09-20 07:01:55,42.103060429902314,-71.09194596281557,16.98
2026-09-20 07:02:00,42.10319679877289,-71.09200088704708,16.75
2026-09-20 07:02:05,42.10332231676719,-71.09205597682634,17.0
2026-09-20 07:02:10,42.10345553856937,-71.09209338556367,17.06
2026-09-20 07:02:15,42.10358849949731,-71.09213630124098,15.17
2026-09-20 07:02:20,42.103736323402615,-71.09217998636805,17.26
2026-09-20 07:02:25,42.10385604749273,-71.09222507314749,15.95
2026-09-20 07:02:30,42.103956310505055,-71.09223419520039,15.59
2026-09-20 07:02:35,42.1040973070651,-71.0923013208268,16.72
2026-09-20 07:02:40,42.10421445243478,-71.09237254361685,16.86
2026-09-20 07:02:45,42.10435429685029,-71.0924521683491,16.26
2026-09-20 07:02:50,42.1044811629008,-71.0925019764628,17.52
2026-09-20 07:02:55,42.104598570904884,-71.09254218356325,15.82
2026-09-20 07:03:00,42.10472277534155,-71.09261152253104,16.62
2026-09-20 07:03:05,42.104872124993484,-71.09269857567288,16.53
2026-09-20 07:03:10,42.105022421507044,-71.0927869559818,17.03
2026-09-20 07:03:15,42.105138704672314,-71.09284444261009,17.35
2026-09-20 07:03:20,42.10525530573338,-71.09290152483214,16.4
2026-09-20 07:03:25,42.105385710297526,-71.09296464611174,17.87
2026-09-20 07:03:30,42.10548342591942,-71.09305604522243,17.42
2026-09-20 07:03:35,42.10559919432562,-71.09312922381318,15.95
2026-09-20 07:03:40,42.10570781354491,-71.09320652104354,16.0
2026-09-20 07:03:45,42.105820698519075,-71.09328311940355,17.67
2026-09-20 07:03:50,42.10591347662601,-71.0933468469678,17.61
2026-09-20 07:03:55,42.10599252657528,-71.09342638449763,17.83
2026-09-20 07:04:00,42.106062290503836,-71.09349736920022,18.01
