timestamp,latitude,longitude,elevation_m
2026-09-20 07:00:00,42.15396146440032,-71.01798240826642,82.41
2026-09-20 07:00:05,42.15403596737917,-71.01798510794497,82.13
2026-09-20 07:00:10,42.15420425652215,-71.01793991134355,82.2
2026-09-20 07:00:15,42.15432814546618,-71.01793796542161,84.38
2026-09-20 07:00:20,42.15444578702727,-71.01793586897702,81.3
2026-09-20 07:00:25,42.154572190407436,-71.01801135541457,81.96
2026-09-20 07:00:30,42.15470872818158,-71.0180555624678,84.05
2026-09-20 07:00:35,42.15482195398121,-71.0180153750719,83.81
2026-09-20 07:00:40,42.15496781315602,-71.01811196064443,83.15
2026-09-20 07:00:45,42.15506702786994,-71.01806326526312,83.72
2026-09-20 07:00:50,42.15518713560995,-71.01805169885687,84.08
2026-09-20 07:00:55,42.155246474548605,-71.0180945470631,85.79
2026-09-20 07:01:00,42.15541320814497,-71.01814204445903,86.29
2026-09-20 07:01:05,42.15553707269162,-71.01807380662258,86.87
2026-09-20 07:01:10,42.155687696367316,-71.01802733861604,84.51
2026-09-20 07:01:15,42.155832080260836,-71.01804742395267,84.91
2026-09-20 07:01:20,42.15597868230308,-71.01805766429145,85.07
2026-09-20 07:01:25,42.15610747835967,-71.01810235116758,87.45
2026-09-20 07:01:30,42.15624872028751,-71.01811463713594,86.95
2026-09-20 07:01:35,42.15634701334228,-71.018162562551,86.87
2026-09-20 07:01:40,42.156438512253054,-71.01818602940769,87.17
2026-09-20 07:01:45,42.15656382523834,-71.01812967090244,87.11
2026-09-20 07:01:50,42.156670628281766,-71.01815591400093,86.42
2026-09-20 07:01:55,42.15684407881957,-71.01822394366314,87.88
2026-09-20 07:02:00,42.1569840393394,-71.01830661929033,87.47
2026-09-20 07:02:05,42.15708919217479,-71.01832638804288,86.79
2026-09-20 07:02:10,42.157208287879456,-71.01838518313996,88.34
2026-09-20 07:02:15,42.15734003774932,-71.0184018702819,87.66
2026-09-20 07:02:20,42.15746521965427,-71.01849944583142,88.29
2026-09-20 07:02:25,42.157600985727164,-71.01849917046576,88.1
2026-09-20 07:02:30,42.15773010393177,-71.01857482848976,89.0
2026-09-20 07:02:35,42.15781270567449,-71.0186041363889,88.55
2026-09-20 07:02:40,42.15787096636866,-71.01865091386924,87.73
2026-09-20 07:02:45,42.157985399092055,-71.01861066541717,88.76
2026-09-20 07:02:50,42.15812924120601,-71.01863763245117,88.84
2026-09-20 07:02:55,42.158243561690014,-71.01858967058311,89.0
2026-09-20 07:03:00,42.15840837393805,-71.01860197910148,89.46
2026-09-20 07:03:05,42.15853220886594,-71.0185782760823,88.16
2026-09-20 07:03:10,42.15870033902544,-71.01862551761513,89.2
2026-09-20 07:03:15,42.15886168978221,-71.01865002782088,87.29
2026-09-20 07:03:20,42.15901957587312,-71.01863815740099,88.57
2026-09-20 07:03:25,42.159105635185554,-71.01864070336573,88.43
2026-09-20 07:03:30,42.15923014209457,-71.01866024374257,89.78
2026-09-20 07:03:35,42.15939261326831,-71.01871753386001,88.46
2026-09-20 07:03:40,42.159524626996486,-71.01876856655723,89.03
2026-09-20 07:03:45,42.1596652838167,-71.01876508887011,87.08
2026-09-20 07:03:50,42.159743997940254,-71.01875367570182,88.15
2026-09-20 07:03:55,42.15992731873362,-71.01882622279238,87.68
2026-09-20 07:04:00,42.160024316363355,-71.01890620169942,90.26
2026-09-20 07:04:05,42.16008280710511,-71.01899401551232,87.66
2026-09-20 07:04:10,42.160193103185215,-71.0190085844153,88.15
2026-09-20 07:04:15,42.160236533201825,-71.01909941571654,88.09
2026-09-20 07:04:20,42.16032284070797,-71.01911642972881,86.6
2026-09-20 07:04:25,42.160524407430174,-71.01914604177828,87.32
2026-09-20 07:04:30,42.16063236432791,-71.01922329874004,87.93
2026-09-20 07:04:35,42.160706702918326,-71.01921124066467,87.54
2026-09-20 07:04:40,42.16082677173057,-71.01932965906502,85.48
2026-09-20 07:04:45,42.160917164402704,-71.01931540417212,86.71
2026-09-20 07:04:50,42.16106308691514,-71.0193594770109,87.81
2026-09-20 07:04:55,42.16115295272856,-71.0195068902076,87.29
2026-09-20 07:05:00,42.161279231765484,-71.01949835512968,87.61
2026-09-20 07:05:05,42.16136011165803,-71.01951727838602,85.66
2026-09-20 07:05:10,42.16155944348368,-71.01959707514317,87.27
2026-09-20 07:05:15,42.161691861822675,-71.01970076420717,86.01
2026-09-20 07:05:20,42.16180325275866,-71.01983124579964,87.1
2026-09-20 07:05:25,42.16190952892886,-71.01979210121898,85.61
2026-09-20 07:05:30,42.162007092386666,-71.0198967852565,83.74
2026-09-20 07:05:35,42.162097629053584,-71.02001694547506,85.83
2026-09-20 07:05:40,42.16218683896928,-71.02007246397505,84.55
2026-09-20 07:05:45,42.16235386081205,-71.02021046347669,84.36
2026-09-20 07:05:50,42.162449624512604,-71.02032127318994,83.25
2026-09-20 07:05:55,42.162494880659295,-71.02034838251137,85.45
2026-09-20 07:06:00,42.16257022915511,-71.02039910567677,83.47
2026-09-20 07:06:05,42.16271152809345,-71.02048712806922,84.87
2026-09-20 07:06:10,42.16281489080469,-71.02055871748651,82.99
2026-09-20 07:06:15,42.16292150790673,-71.0206509136968,82.31
2026-09-20 07:06:20,42.16306899589088,-71.02072770500303,83.82
2026-09-20 07:06:25,42.163154193674444,-71.02083532647255,82.42
2026-09-20 07:06:30,42.16328360400603,-71.02093604839857,82.13
2026-09-20 07:06:35,42.16337123232247,-71.02103894127825,80.85
2026-09-20 07:06:40,42.16349779946762,-71.02114762819932,81.21
2026-09-20 07:06:45,42.16359314853633,-71.02118142391949,81.61
2026-09-20 07:06:50,42.163692704953,-71.02122779415572,79.91
2026-09-20 07:06:55,42.16382540504929,-71.02134788616327,80.2
2026-09-20 07:07:00,42.16395526615682,-71.0214800405207,79.98
2026-09-20 07:07:05,42.1640555854313,-71.02156864587822,80.04
2026-09-20 07:07:10,42.16414562628677,-71.02155910528751,80.85
2026-09-20 07:07:15,42.1643008076467,-71.02168663856945,79.09
2026-09-20 07:07:20,42.16442337227172,-71.02177791304162,78.45
2026-09-20 07:07:25,42.16451424564605,-71.02185931348087,80.87
2026-09-20 07:07:30,42.16459622216144,-71.02194998118844,77.99
2026-09-20 07:07:35,42.164730852869205,-71.02205642626606,77.84
2026-09-20 07:07:40,42.164836027717385,-71.02209462851735,77.37
2026-09-20 07:07:45,42.16493174927846,-71.02216362467087,77.09
2026-09-20 07:07:50,42.16503570175908,-71.02221667080713,77.03
2026-09-20 07:07:55,42.16514611205648,-71.02228148842364,77.36
2026-09-20 07:08:00,42.16524338667294,-71.0223340606131,76.6
2026-09-20 07:08:05,42.16538003141086,-71.02235786536369,76.8
2026-09-20 07:08:10,42.16551781325033,-71.02239329564834,76.43
2026-09-20 07:08:15,42.165631877901674,-71.02238696634072,75.41
2026-09-20 07:08:20,42.16577204739727,-71.02242881023919,75.2
2026-09-20 07:08:25,42.16586822000383,-71.02255217941365,75.44
2026-09-20 07:08:30,42.16598537832976,-71.0226113879403,73.32
2026-09-20 07:08:35,42.166111849253305,-71.02267721059027,75.86
2026-09-20 07:08:40,42.166238122681484,-71.02269199825612,73.11
2026-09-20 07:08:45,42.16636046121632,-71.02283112146034,72.9
2026-09-20 07:08:50,42.16647309193143,-71.02290570556629,71.87
2026-09-20 07:08:55,42.166627121206105,-71.02303405730862,71.56
2026-09-20 07:09:00,42.1667012421907,-71.02311204802548,72.94
2026-09-20 07:09:05,42.166786877747015,-71.02322189217166,73.65
2026-09-20 07:09:10,42.166869941647974,-71.02330274001856,71.04
2026-09-20 07:09:15,42.16694743777696,-71.02346518902182,71.44
2026-09-20 07:09:20,42.16697280652703,-71.02353402653902,71.01
2026-09-20 07:09:25,42.16710420353326,-71.02362869764586,71.31
2026-09-20 07:09:30,42.16715870667779,-71.02372637005483,71.97
2026-09-20 07:09:35,42.167250441696304,-71.0237477718132,71.09
2026-09-20 07:09:40,42.16729095144664,-71.023869704076,69.36
2026-09-20 07:09:45,42.16739555142989,-71.02396129373736,69.66
2026-09-20 07:09:50,42.16745480509765,-71.02406391419014,69.43
2026-09-20 07:09:55,42.16750220188514,-71.02416301686043,68.61
2026-09-20 07:10:00,42.16759107375607,-71.02417615818273,67.45
2026-09-20 07:10:05,42.167650801544426,-71.02428232268156,67.39
2026-09-20 07:10:10,42.16771379935198,-71.02441614866753,68.65
2026-09-20 07:10:15,42.1677997163793,-71.02444625736322,68.45
2026-09-20 07:10:20,42.16790481190646,-71.0245702528725,66.99
2026-09-20 07:10:25,42.167957794021945,-71.02475041567365,67.09
2026-09-20 07:10:30,42.16800452936744,-71.02489420795031,67.56
2026-09-20 07:10:35,42.16808269378954,-71.02506026656447,64.97
2026-09-20 07:10:40,42.168176452022486,-71.02525062425542,65.71
2026-09-20 07:10:45,42.16829873788385,-71.02538008356025,67.42
2026-09-20 07:10:50,42.16833983294691,-71.0254976109784,65.79
2026-09-20 07:10:55,42.16840404863398,-71.02556219771878,64.4
2026-09-20 07:11:00,42.1685148745805,-71.02565096231153,65.15
2026-09-20 07:11:05,42.16865020758299,-71.02574225920704,65.63
2026-09-20 07:11:10,42.16869062252102,-71.0258973530682,62.55
2026-09-20 07:11:15,42.168738305530844,-71.02597690693548,64.5
2026-09-20 07:11:20,42.168820720542136,-71.026035352683,63.84
2026-09-20 07:11:25,42.16887190178882,-71.02613701460614,62.6
2026-09-20 07:11:30,42.168916512088494,-71.02623803031061,63.77
2026-09-20 07:11:35,42.16899215554621,-71.026411806535,63.39
2026-09-20 07:11:40,42.16910838747706,-71.02648685495407,63.28
2026-09-20 07:11:45,42.16913307913822,-71.02653134221582,62.83
2026-09-20 07:11:50,42.16924604019013,-71.02663875438938,62.1
2026-09-20 07:11:55,42.16929238836005,-71.02678594712668,61.57
2026-09-20 07:12:00,42.16936711348333,-71.02691514428471,62.01
2026-09-20 07:12:05,42.169480508877704,-71.02705590677249,63.08
2026-09-20 07:12:10,42.16955290656151,-71.02719459968628,62.42
2026-09-20 07:12:15,42.16960469736522,-71.02729061966488,62.02
2026-09-20 07:12:20,42.169687869364985,-71.02740289713675,61.09
2026-09-20 07:12:25,42.16974190711075,-71.02748464243186,61.47
2026-09-20 07:12:30,42.169817128990616,-71.02759395362432,62.22
2026-09-20 07:12:35,42.16986845570835,-71.02775658922806,61.9
2026-09-20 07:12:40,42.16995274264401,-71.0279041272579,60.99
2026-09-20 07:12:45,42.169964599584226,-71.02805477530252,59.16
2026-09-20 07:12:50,42.16998767061351,-71.02818975666597,60.6
2026-09-20 07:12:55,42.16999732540577,-71.02824037422695,60.64
2026-09-20 07:13:00,42.17004902460949,-71.02828456456089,60.2
2026-09-20 07:13:05,42.17005310465181,-71.02837704320963,60.49
2026-09-20 07:13:10,42.17008288822157,-71.02850066241098,61.38
2026-09-20 07:13:15,42.17009860080969,-71.02868805553905,60.61
2026-09-20 07:13:20,42.170195524845134,-71.02880815062936,61.35
2026-09-20 07:13:25,42.17021317443095,-71.02897187120425,59.28
2026-09-20 07:13:30,42.17022054668177,-71.02903237384402,60.17
2026-09-20 07:13:35,42.17027573133598,-71.0292317926762,58.8
2026-09-20 07:13:40,42.17037566685677,-71.02934638190972,59.95
2026-09-20 07:13:45,42.1704174972866,-71.02951521360556,59.39
2026-09-20 07:13:50,42.17046088278614,-71.02964739145256,61.21
2026-09-20 07:13:55,42.17054555281166,-71.0297510040096,60.46
2026-09-20 07:14:00,42.17061622862528,-71.02983972736055,60.91
2026-09-20 07:14:05,42.17067162955789,-71.02997512843287,59.71
2026-09-20 07:14:10,42.170694144230445,-71.03007567957717,59.21
2026-09-20 07:14:15,42.1707486947077,-71.03023749086637,59.16
2026-09-20 07:14:20,42.170744684198574,-71.03036075234814,60.19
2026-09-20 07:14:25,42.17076314798245,-71.03045193447468,61.4
2026-09-20 07:14:30,42.17084590698573,-71.03057209976699,60.27
2026-09-20 07:14:35,42.17092363836858,-71.03072943056904,59.63
2026-09-20 07:14:40,42.170973016320055,-71.03087633396309,59.77
2026-09-20 07:14:45,42.17094636776979,-71.03096809966205,59.89
2026-09-20 07:14:50,42.17094167665729,-71.03115034339571,61.54
2026-09-20 07:14:55,42.17095283655596,-71.03132653656272,60.91
2026-09-20 07:15:00,42.17097918009663,-71.0314368176703,60.13
2026-09-20 07:15:05,42.17097036404667,-71.03159189416617,60.02
2026-09-20 07:15:10,42.170992477317995,-71.03179061076831,60.18
2026-09-20 07:15:15,42.17107755155904,-71.03186954851955,60.35
2026-09-20 07:15:20,42.171118330686,-71.03205359768552,59.64
2026-09-20 07:15:25,42.171152397505665,-71.03219933677046,59.32
2026-09-20 07:15:30,42.171146293753345,-71.03236326895748,60.84
2026-09-20 07:15:35,42.1711195313521,-71.03251363030934,60.05
2026-09-20 07:15:40,42.1711048627058,-71.0326893112257,60.82
2026-09-20 07:15:45,42.171074934573376,-71.0327967447292,61.4
2026-09-20 07:15:50,42.1710997331388,-71.03293018988498,60.53
2026-09-20 07:15:55,42.17113338701178,-71.03302645025695,60.42
2026-09-20 07:16:00,42.17112328342733,-71.03319105471617,62.73
2026-09-20 07:16:05,42.171147556344806,-71.03323844580386,60.36
2026-09-20 07:16:10,42.17121280056541,-71.0334588118694,59.35
2026-09-20 07:16:15,42.17129260272937,-71.03366564638944,60.03
2026-09-20 07:16:20,42.171333780247,-71.03372973324106,61.53
2026-09-20 07:16:25,42.171344012368635,-71.03384869587558,59.28
2026-09-20 07:16:30,42.171382261497776,-71.03397345831053,59.75
2026-09-20 07:16:35,42.17143903153702,-71.03409448746194,61.26
2026-09-20 07:16:40,42.17138826076403,-71.03420963378268,60.19
2026-09-20 07:16:45,42.171447256161926,-71.03433649746533,60.35
2026-09-20 07:16:50,42.17144098783012,-71.03451762668979,61.32
2026-09-20 07:16:55,42.17143406930079,-71.03462247576576,59.92
2026-09-20 07:17:00,42.171431907420754,-71.03473414302772,59.34
2026-09-20 07:17:05,42.17145020804264,-71.03481301705826,59.43
2026-09-20 07:17:10,42.17142213314426,-71.03487757854123,61.03
2026-09-20 07:17:15,42.17141932494916,-71.03500356232733,60.79
2026-09-20 07:17:20,42.171441264341624,-71.0351962794553,60.05
2026-09-20 07:17:25,42.171452513427965,-71.0352606237402,59.7
2026-09-20 07:17:30,42.17146795241766,-71.03544444668992,60.42
2026-09-20 07:17:35,42.17146006911073,-71.03557024726956,61.54
2026-09-20 07:17:40,42.17148351960953,-71.03572151775424,59.99
2026-09-20 07:17:45,42.17151752060154,-71.0358802388796,60.13
2026-09-20 07:17:50,42.17154865971211,-71.0359878140468,59.72
2026-09-20 07:17:55,42.17156079034127,-71.03611763212822,60.38
2026-09-20 07:18:00,42.171588186081955,-71.03623593037777,60.94
2026-09-20 07:18:05,42.1716124709184,-71.03641108735012,62.35
